sgi,glint_alpha,sid
-0.5923753684510866,39.467052,20231019T163219_20231019T163955_T15QWB
-0.8119440913212552,39.490227,20231019T163219_20231019T163955_T15QWB
-0.740323729031774,35.68534,20231019T163219_20231019T163955_T15QWB
-0.6470588261247697,36.35319,20231019T163219_20231019T163955_T15QWB
-0.6503440085359952,36.46905,20231019T163219_20231019T163955_T15QWB
-0.8217821844101524,39.436047,20231019T163219_20231019T163955_T15QWB
-0.7570013054606033,39.38285,20231019T163219_20231019T163955_T15QWB
-0.692579511797831,35.745087,20231019T163219_20231019T163955_T15QWB
-0.7052154106898177,35.339333,20231019T163219_20231019T163955_T15QWB
-0.2218542884460157,43.31437,20231019T163219_20231019T163955_T15QWB
-0.7601102918753807,40.385376,20231019T163219_20231019T163955_T15QWB
-0.45614769745871575,43.931843,20231019T163219_20231019T163955_T15QWB
-0.6074130008221493,36.48447,20231019T163219_20231019T163955_T15QWB
-0.7679833674230311,37.99835,20231019T163219_20231019T163955_T15QWB
-0.22633632696649586,43.732582,20231019T163219_20231019T163955_T15QWB
-0.8053633267701074,38.878773,20231019T163219_20231019T163955_T15QWB
-0.7361740647452748,36.704502,20231019T163219_20231019T163955_T15QWB
-0.8421637669806128,38.981346,20231019T163219_20231019T163955_T15QWB
-0.7522052769180065,40.084618,20231019T163219_20231019T163955_T15QWB
-0.5502555314374208,44.031605,20231019T163219_20231019T163955_T15QWB
-0.6190825635396956,38.278034,20231019T163219_20231019T163955_T15QWB
-0.7859809153580523,38.973984,20231019T163219_20231019T163955_T15QWB
-0.6414160836435007,36.251907,20231019T163219_20231019T163955_T15QWB
-0.8521126859288928,39.76696,20231019T163219_20231019T163955_T15QWB
-0.7681528507055113,43.613407,20231019T163219_20231019T163955_T15QWB
-0.8507042336473681,38.82714,20231019T163219_20231019T163955_T15QWB
-0.7422632741763676,36.164577,20231019T163219_20231019T163955_T15QWB
-0.8059762683607024,39.259674,20231019T163219_20231019T163955_T15QWB
-0.6098654706647384,39.88965,20231019T163219_20231019T163955_T15QWB
-0.7686375418403837,39.33466,20231019T163219_20231019T163955_T15QWB
-0.7859801490500314,36.32223,20231019T163219_20231019T163955_T15QWB
-0.6825000004365575,39.08129,20231019T163219_20231019T163955_T15QWB
-0.7745253202941982,38.62396,20231019T163219_20231019T163955_T15QWB
-0.716806352311501,38.088802,20231019T163219_20231019T163955_T15QWB
-0.7705592109136699,38.878773,20231019T163219_20231019T163955_T15QWB
-0.781124488265812,37.15171,20231019T163219_20231019T163955_T15QWB
-0.3746649718667016,43.574554,20231019T163219_20231019T163955_T15QWB
-0.7911571107160636,35.56869,20231019T163219_20231019T163955_T15QWB
-0.7715536140136515,39.17429,20231019T163219_20231019T163955_T15QWB
-0.8287401634755703,43.074608,20231019T163219_20231019T163955_T15QWB
-0.1123607330829803,42.01506,20231019T163219_20231019T163955_T15QWB
-0.6675834833183546,39.134804,20231019T163219_20231019T163955_T15QWB
-0.6855781852816061,40.575905,20231019T163219_20231019T163955_T15QWB
-0.698492448436142,36.29712,20231019T163219_20231019T163955_T15QWB
-0.6899810976729734,38.192574,20231019T163219_20231019T163955_T15QWB
-0.7767220920478314,39.80404,20231019T163219_20231019T163955_T15QWB
-0.8196242203240585,39.693245,20231019T163219_20231019T163955_T15QWB
-0.7638095243163661,35.583527,20231019T163219_20231019T163955_T15QWB
-0.8718662883274517,38.598793,20231019T163219_20231019T163955_T15QWB
-0.18896957095029737,42.453053,20231019T163219_20231019T163955_T15QWB
-0.7781599163395226,39.793655,20231019T163219_20231019T163955_T15QWB
-0.7368661372414811,36.062984,20231019T163219_20231019T163955_T15QWB
-0.7800000021287373,39.612297,20231019T163219_20231019T163955_T15QWB
-0.09430456309932223,39.255516,20231019T163219_20231019T163955_T15QWB
-0.6828991939176261,36.29712,20231019T163219_20231019T163955_T15QWB
-0.7861548896309447,38.773384,20231019T163219_20231019T163955_T15QWB
-0.25293332250399064,43.4334,20231019T163219_20231019T163955_T15QWB
-0.8079444771724281,39.91589,20231019T163219_20231019T163955_T15QWB
-0.8464120971784362,39.131794,20231019T163219_20231019T163955_T15QWB
-0.8547486008812952,39.868187,20231019T163219_20231019T163955_T15QWB
-0.8006579058624059,36.229347,20231019T163219_20231019T163955_T15QWB
-0.7859635552003987,38.473225,20231019T163219_20231019T163955_T15QWB
-0.7563329483717022,42.697334,20231019T163219_20231019T163955_T15QWB
-0.8507042336473681,42.215336,20231019T163219_20231019T163955_T15QWB
-0.6373937531560754,39.97532,20231019T163219_20231019T163955_T15QWB
-0.798754190298865,40.395805,20231019T163219_20231019T163955_T15QWB
-0.72422679403991,38.187183,20231019T163219_20231019T163955_T15QWB
-0.1160011762840395,43.196243,20231019T163219_20231019T163955_T15QWB
-0.801631600391928,38.878773,20231019T163219_20231019T163955_T15QWB
-0.8244454958265686,42.879364,20231019T163219_20231019T163955_T15QWB
-0.7826501425362988,39.867195,20231019T163219_20231019T163955_T15QWB
-0.8836879533059475,38.70041,20231019T163219_20231019T163955_T15QWB
-0.631521737364399,40.117302,20231019T163219_20231019T163955_T15QWB
-0.7745586369121217,39.460598,20231019T163219_20231019T163955_T15QWB
-0.7340791592397796,40.26711,20231019T163219_20231019T163955_T15QWB
-0.6169296971559372,36.150585,20231019T163219_20231019T163955_T15QWB
-0.7186742151076656,39.774925,20231019T163219_20231019T163955_T15QWB
-0.7915728619102801,35.136467,20231019T163219_20231019T163955_T15QWB
-0.8159509176164255,39.08174,20231019T163219_20231019T163955_T15QWB
-0.7740009233055622,43.074608,20231019T163219_20231019T163955_T15QWB
-0.7633079876815237,39.28365,20231019T163219_20231019T163955_T15QWB
-0.8165938728236348,40.00517,20231019T163219_20231019T163955_T15QWB
-0.605653711140426,36.874756,20231019T163219_20231019T163955_T15QWB
-0.8653576390322537,39.158024,20231019T163219_20231019T163955_T15QWB
-0.6426140149493823,39.875175,20231019T163219_20231019T163955_T15QWB
-0.8219936810244423,38.091022,20231019T163219_20231019T163955_T15QWB
-0.6683046692885647,39.35052,20231019T163219_20231019T163955_T15QWB
-0.8065187126337676,36.554367,20231019T163219_20231019T163955_T15QWB
-0.5726384396125475,39.36387,20231019T163219_20231019T163955_T15QWB
-0.7497995238581705,39.067093,20231019T163219_20231019T163955_T15QWB
-0.7401273847566937,43.912052,20231019T163219_20231019T163955_T15QWB
-0.76,35.68534,20231019T163219_20231019T163955_T15QWB
-0.8012664376534032,39.942223,20231019T163219_20231019T163955_T15QWB
-0.19145598299091146,43.513805,20231019T163219_20231019T163955_T15QWB
-0.28120835113782716,39.884087,20231019T163219_20231019T163955_T15QWB
-0.7423063960610516,39.46262,20231019T163219_20231019T163955_T15QWB
-0.6148300774641692,40.159496,20231019T163219_20231019T163955_T15QWB
-0.3412384744538959,39.16712,20231019T163219_20231019T163955_T15QWB
-0.8014505947848467,39.63862,20231019T163219_20231019T163955_T15QWB
-0.6774193576076186,41.392887,20231019T163219_20231019T163955_T15QWB
-0.7100840363263227,36.51791,20231019T163219_20231019T163955_T15QWB
-0.799171181080009,36.952766,20231019T163219_20231019T163955_T15QWB
-0.8038361113447706,43.174572,20231019T163219_20231019T163955_T15QWB
-0.8601036315934925,39.969536,20231019T163219_20231019T163955_T15QWB
-0.7752442972656487,40.084618,20231019T163219_20231019T163955_T15QWB
-0.07868273364521025,42.63425,20231019T163219_20231019T163955_T15QWB
-0.6321401353727325,38.278034,20231019T163219_20231019T163955_T15QWB
-0.7226781760273998,38.932896,20231019T163219_20231019T163955_T15QWB
-0.6564612299363951,36.13725,20231019T163219_20231019T163955_T15QWB
-0.6512176020051426,38.278034,20231019T163219_20231019T163955_T15QWB
-0.6612576156872654,39.474625,20231019T163219_20231019T163955_T15QWB
-0.8463541625928883,39.259674,20231019T163219_20231019T163955_T15QWB
-0.7644276221913205,40.68612,20231019T163219_20231019T163955_T15QWB
-0.8147773267760116,38.956047,20231019T163219_20231019T163955_T15QWB
-0.7980900352248951,43.495007,20231019T163219_20231019T163955_T15QWB
-0.6206768155542851,39.35052,20231019T163219_20231019T163955_T15QWB
-0.8117195018209816,36.554367,20231019T163219_20231019T163955_T15QWB
-0.2904884380536026,36.29712,20231019T163219_20231019T163955_T15QWB
-0.3568489308931492,42.0979,20231019T163219_20231019T163955_T15QWB
-0.8285714317173458,42.65362,20231019T163219_20231019T163955_T15QWB
-0.5228276711471486,36.65692,20231019T163219_20231019T163955_T15QWB
-0.7661622963468455,42.86276,20231019T163219_20231019T163955_T15QWB
-0.7469879533281143,39.06107,20231019T163219_20231019T163955_T15QWB
-0.5931849568031785,39.853626,20231019T163219_20231019T163955_T15QWB
-0.7360405936586076,40.016598,20231019T163219_20231019T163955_T15QWB
-0.7744565331207084,39.739845,20231019T163219_20231019T163955_T15QWB
-0.8271285209081862,36.65395,20231019T163219_20231019T163955_T15QWB
-0.7220935610909276,35.846497,20231019T163219_20231019T163955_T15QWB
-0.7364410470664228,39.0339,20231019T163219_20231019T163955_T15QWB
-0.4346863404518362,39.753975,20231019T163219_20231019T163955_T15QWB
-0.794486208401872,38.574684,20231019T163219_20231019T163955_T15QWB
-0.7158703203276762,39.81586,20231019T163219_20231019T163955_T15QWB
-0.6262975756245195,36.874756,20231019T163219_20231019T163955_T15QWB
-0.6974248810385278,39.875175,20231019T163219_20231019T163955_T15QWB
-0.716417900247265,40.68612,20231019T163219_20231019T163955_T15QWB
-0.6889795862790544,39.134804,20231019T163219_20231019T163955_T15QWB
-0.7865253574626399,39.233288,20231019T163219_20231019T163955_T15QWB
-0.42710758209697336,39.33466,20231019T163219_20231019T163955_T15QWB
-0.7822410201482572,38.773384,20231019T163219_20231019T163955_T15QWB
-0.7165562874695424,39.767216,20231019T163219_20231019T163955_T15QWB
-0.636830521360939,36.6879,20231019T163219_20231019T163955_T15QWB
-0.3032450294538327,36.500732,20231019T163219_20231019T163955_T15QWB
-0.6881124899261809,36.164577,20231019T163219_20231019T163955_T15QWB
-0.7960140709520569,37.15171,20231019T163219_20231019T163955_T15QWB
-0.8520270303338938,36.85208,20231019T163219_20231019T163955_T15QWB
-0.7933962213734695,42.68007,20231019T163219_20231019T163955_T15QWB
-0.657505281416045,39.783794,20231019T163219_20231019T163955_T15QWB
-0.8230174065950421,42.974392,20231019T163219_20231019T163955_T15QWB
-0.7959060736005618,35.351845,20231019T163219_20231019T163955_T15QWB
-0.7646188176654982,39.056602,20231019T163219_20231019T163955_T15QWB
-0.4421937033817232,40.20616,20231019T163219_20231019T163955_T15QWB
-0.5919335758233532,39.88965,20231019T163219_20231019T163955_T15QWB
-0.6582421780763865,42.763218,20231019T163219_20231019T163955_T15QWB
-0.7963302849807697,35.14846,20231019T163219_20231019T163955_T15QWB
-0.7623762455915164,39.308712,20231019T163219_20231019T163955_T15QWB
-0.7776238283651066,35.136467,20231019T163219_20231019T163955_T15QWB
-0.6372854951426261,36.33945,20231019T163219_20231019T163955_T15QWB
-0.6218097666386708,39.95985,20231019T163219_20231019T163955_T15QWB
-0.8294797595674992,42.779793,20231019T163219_20231019T163955_T15QWB
-0.8263829706421044,35.14846,20231019T163219_20231019T163955_T15QWB
-0.6843403324578098,38.278034,20231019T163219_20231019T163955_T15QWB
-0.7824057520943823,36.952766,20231019T163219_20231019T163955_T15QWB
-0.5269978252712075,39.461155,20231019T163219_20231019T163955_T15QWB
-0.7472620116779377,36.51791,20231019T163219_20231019T163955_T15QWB
-0.7805582282899635,39.485863,20231019T163219_20231019T163955_T15QWB
-0.6969428410284242,36.164577,20231019T163219_20231019T163955_T15QWB
-0.841225627228717,39.00473,20231019T163219_20231019T163955_T15QWB
-0.22632549859780568,43.31437,20231019T163219_20231019T163955_T15QWB
-0.5174773707741119,42.31553,20231019T163219_20231019T163955_T15QWB
-0.6820686768618416,36.48447,20231019T163219_20231019T163955_T15QWB
-0.7257723280813679,39.235626,20231019T163219_20231019T163955_T15QWB
-0.788970902834089,39.17429,20231019T163219_20231019T163955_T15QWB
-0.8390923158272572,39.693214,20231019T163219_20231019T163955_T15QWB
-0.7542229735310266,39.48301,20231019T163219_20231019T163955_T15QWB
-0.787504980611554,39.233288,20231019T163219_20231019T163955_T15QWB
-0.027546420213158746,39.88965,20231019T163219_20231019T163955_T15QWB
-0.6676714247952558,35.97596,20231019T163219_20231019T163955_T15QWB
-0.8003748917943097,43.713085,20231019T163219_20231019T163955_T15QWB
-0.777198703471623,36.12716,20231019T163219_20231019T163955_T15QWB
-0.7790294623396776,43.29582,20231019T163219_20231019T163955_T15QWB
-0.8473138582293445,43.49637,20231019T163219_20231019T163955_T15QWB
-0.6961071431595457,36.049145,20231019T163219_20231019T163955_T15QWB
-0.6431818372797034,39.56199,20231019T163219_20231019T163955_T15QWB
-0.7522406969322072,35.1616,20231019T163219_20231019T163955_T15QWB
-0.7469387711658422,36.077652,20231019T163219_20231019T163955_T15QWB
-0.4754986300132594,43.196243,20231019T163219_20231019T163955_T15QWB
-0.7881355933875543,35.1616,20231019T163219_20231019T163955_T15QWB
-0.7284029179177844,35.772396,20231019T163219_20231019T163955_T15QWB
-0.7465063234837599,39.693245,20231019T163219_20231019T163955_T15QWB
-0.8150865907337811,34.945152,20231019T163219_20231019T163955_T15QWB
-0.753926710059065,42.44861,20231019T163219_20231019T163955_T15QWB
-0.6891312915564599,39.56199,20231019T163219_20231019T163955_T15QWB
-0.8125000006654839,39.291172,20231019T163219_20231019T163955_T15QWB
-0.4845938643288633,39.54961,20231019T163219_20231019T163955_T15QWB
-0.7777777777777778,44.031605,20231019T163219_20231019T163955_T15QWB
-0.7732864568722596,41.21405,20231019T163219_20231019T163955_T15QWB
-0.8068181897104908,43.29582,20231019T163219_20231019T163955_T15QWB
-0.7972287880099782,37.720272,20231019T163219_20231019T163955_T15QWB
-0.6492307755791927,39.65429,20231019T163219_20231019T163955_T15QWB
-0.7424012011004284,39.89402,20231019T163219_20231019T163955_T15QWB
-0.7411656667129763,38.854954,20231019T163219_20231019T163955_T15QWB
-0.7743418343588312,43.174572,20231019T163219_20231019T163955_T15QWB
-0.6524741039278384,35.758236,20231019T163219_20231019T163955_T15QWB
-0.7214554592576048,42.563824,20231019T163219_20231019T163955_T15QWB
-0.7838167898398334,35.56869,20231019T163219_20231019T163955_T15QWB
-0.7995086008107161,39.612297,20231019T163219_20231019T163955_T15QWB
-0.7877652766612953,38.551258,20231019T163219_20231019T163955_T15QWB
-0.8598901025271675,39.030193,20231019T163219_20231019T163955_T15QWB
-0.8356164226273152,41.05689,20231019T163219_20231019T163955_T15QWB
-0.7733812918911125,36.225704,20231019T163219_20231019T163955_T15QWB
-0.759398505266284,36.007603,20231019T163219_20231019T163955_T15QWB
-0.6548069465527281,39.450016,20231019T163219_20231019T163955_T15QWB
-0.7513101498708745,35.745087,20231019T163219_20231019T163955_T15QWB
-0.6513545428350949,36.35319,20231019T163219_20231019T163955_T15QWB
-0.7341092142757197,36.704502,20231019T163219_20231019T163955_T15QWB
-0.6345817202415444,36.602753,20231019T163219_20231019T163955_T15QWB
-0.5938724532067117,36.251907,20231019T163219_20231019T163955_T15QWB
-0.7535335761542958,38.91038,20231019T163219_20231019T163955_T15QWB
-0.737967903385888,39.0339,20231019T163219_20231019T163955_T15QWB
-0.7711778662851633,35.772396,20231019T163219_20231019T163955_T15QWB
-0.8124185883848757,39.591877,20231019T163219_20231019T163955_T15QWB
-0.7956204384524069,38.473225,20231019T163219_20231019T163955_T15QWB
-0.7428571278894585,39.84097,20231019T163219_20231019T163955_T15QWB
-0.7891617307851702,39.20751,20231019T163219_20231019T163955_T15QWB
-0.855059258189224,39.490227,20231019T163219_20231019T163955_T15QWB
-0.30932957532486494,42.515575,20231019T163219_20231019T163955_T15QWB
-0.8207681440954943,42.879364,20231019T163219_20231019T163955_T15QWB
-0.7675419688133048,43.074608,20231019T163219_20231019T163955_T15QWB
-0.6106526425831672,36.555744,20231019T163219_20231019T163955_T15QWB
-0.3789936901122342,40.36712,20231019T163219_20231019T163955_T15QWB
-0.8022260173619269,38.777473,20231019T163219_20231019T163955_T15QWB
-0.0809342493945695,42.2336,20231019T163219_20231019T163955_T15QWB
-0.19811127551538982,39.255516,20231019T163219_20231019T163955_T15QWB
-0.6698113081143918,40.16721,20231019T163219_20231019T163955_T15QWB
-0.7221269253995769,39.84097,20231019T163219_20231019T163955_T15QWB
-0.7544696073096766,39.06107,20231019T163219_20231019T163955_T15QWB
-0.5832482030944529,39.788773,20231019T163219_20231019T163955_T15QWB
-0.795341105498834,39.48301,20231019T163219_20231019T163955_T15QWB
-0.7874519994761221,39.10613,20231019T163219_20231019T163955_T15QWB
-0.624697356818687,36.13725,20231019T163219_20231019T163955_T15QWB
-0.7377758653223898,38.91038,20231019T163219_20231019T163955_T15QWB
-0.7534613536288619,38.497322,20231019T163219_20231019T163955_T15QWB
-0.8039772780263946,34.945152,20231019T163219_20231019T163955_T15QWB
-0.7963055448143099,40.48555,20231019T163219_20231019T163955_T15QWB
-0.7639524177841132,39.182514,20231019T163219_20231019T163955_T15QWB
-0.6579461016016505,36.049145,20231019T163219_20231019T163955_T15QWB
-0.6410415377762176,40.30664,20231019T163219_20231019T163955_T15QWB
-0.8541114038697467,38.70041,20231019T163219_20231019T163955_T15QWB
-0.8495897859260327,39.868187,20231019T163219_20231019T163955_T15QWB
-0.858333328536591,42.215336,20231019T163219_20231019T163955_T15QWB
-0.7068152490665387,39.860073,20231019T163219_20231019T163955_T15QWB
-0.8518876988057322,42.433884,20231019T163219_20231019T163955_T15QWB
-0.7612592953022508,43.078686,20231019T163219_20231019T163955_T15QWB
-0.7779759284545956,39.40992,20231019T163219_20231019T163955_T15QWB
-0.3949860373213075,42.68007,20231019T163219_20231019T163955_T15QWB
-0.7457826431133022,40.18489,20231019T163219_20231019T163955_T15QWB
-0.34747532334646114,39.853626,20231019T163219_20231019T163955_T15QWB
